Species,InspectionType,Condition,YearMonth,Country,NumberOfConditions,Throughput,NumberOfThroughputPlants,PercentageOfThroughput
Buffalo,AnteMortem,Emergency Slaughter on Farm ,2019-05,England,3,24,7,12.5
Buffalo,Carcases,Bruising,2019-05,England,1,24,7,4.167
Buffalo,Offal,Contamination,2019-06,England,1,14,6,7.143
Buffalo,Offal,Fluke Immature,2019-04,England,1,18,6,5.556
Buffalo,Offal,Fluke Mature,2019-04,Wales,2,2,1,100
Buffalo,Offal,Fluke Mature,2019-05,Wales,1,1,1,100
Buffalo,Offal,Fluke Mature,2019-06,Wales,1,4,1,25
Buffalo,Offal,Other,2019-04,England,1,18,6,5.556
Buffalo,Offal,Other,2019-05,England,1,24,7,4.167
Buffalo,Offal,Other,2019-06,England,2,14,6,14.286
Buffalo,Offal,Pneumonia,2019-04,England,1,18,6,5.556
Buffalo,Offal,Traumatic Pericarditis,2019-05,England,1,24,7,4.167
Calves,AnteMortem,Abnormal Respiratory Signs,2019-04,England,6,7205,22,0.083
Calves,AnteMortem,Abnormal Respiratory Signs,2019-05,England,20,5803,25,0.345
Calves,AnteMortem,Abnormal Respiratory Signs,2019-06,England,12,4315,27,0.278
Calves,AnteMortem,Abnormal Respiratory Signs,2019-04,Wales,1,1241,2,0.081
Calves,AnteMortem,Abnormal Respiratory Signs,2019-05,Wales,1,1443,3,0.069
Calves,AnteMortem,Abnormal Swelling (e.g.Bloat) ,2019-04,England,1,7205,22,0.014
Calves,AnteMortem,Abnormal Swelling (e.g.Bloat) ,2019-06,England,1,4315,27,0.023
Calves,AnteMortem,Dermatitis,2019-04,England,8,7205,22,0.111
Calves,AnteMortem,Dermatitis,2019-05,England,2,5803,25,0.034
Calves,AnteMortem,Diarrhoea,2019-04,England,21,7205,22,0.291
Calves,AnteMortem,Diarrhoea,2019-05,England,22,5803,25,0.379
Calves,AnteMortem,Diarrhoea,2019-06,England,14,4315,27,0.324
Calves,AnteMortem,Diarrhoea,2019-04,Wales,1,1241,2,0.081
Calves,AnteMortem,Eye Condition,2019-06,England,1,4315,27,0.023
Calves,AnteMortem,Lameness – Foot Lesion(s),2019-06,England,1,4315,27,0.023
Calves,AnteMortem,Lameness – Joint/Leg Lesion(s),2019-05,England,3,5803,25,0.052
Calves,AnteMortem,Lameness – Joint/Leg Lesion(s),2019-06,England,2,4315,27,0.046
Calves,AnteMortem,Lameness – Not Defined,2019-04,England,1,7205,22,0.014
Calves,AnteMortem,Other,2019-05,England,1,5803,25,0.017
Calves,AnteMortem,Other,2019-06,England,2,4315,27,0.046
Calves,AnteMortem,Ringworm,2019-06,England,2,4315,27,0.046
Calves,AnteMortem,Ringworm,2019-05,Wales,1,1443,3,0.069
Calves,AnteMortem,Ringworm,2019-06,Wales,1,1027,3,0.097
Calves,AnteMortem,Suspect Emaciation/Poor Condition,2019-04,England,2,7205,22,0.028
Calves,AnteMortem,Suspect Emaciation/Poor Condition,2019-06,Wales,1,1027,3,0.097
Calves,Carcases,Abscesses – Forequarters,2019-04,England,1,7205,22,0.014
Calves,Carcases,Abscesses – Forequarters,2019-05,England,4,5803,25,0.069
Calves,Carcases,Abscesses – Forequarters,2019-06,England,1,4315,27,0.023
Calves,Carcases,Abscesses – Hindquarters,2019-04,England,1,7205,22,0.014
Calves,Carcases,Abscesses – Hindquarters,2019-05,England,1,5803,25,0.017
Calves,Carcases,Abscesses – Hindquarters,2019-06,England,1,4315,27,0.023
Calves,Carcases,Abscesses – Neck,2019-06,England,3,4315,27,0.07
Calves,Carcases,Bruising,2019-04,England,7,7205,22,0.097
Calves,Carcases,Bruising,2019-05,England,7,5803,25,0.121
Calves,Carcases,Bruising,2019-06,England,10,4315,27,0.232
Calves,Carcases,Contamination,2019-04,England,236,7205,22,3.276
Calves,Carcases,Contamination,2019-05,England,188,5803,25,3.24
Calves,Carcases,Contamination,2019-06,England,209,4315,27,4.844
Calves,Carcases,Contamination,2019-05,Wales,4,1443,3,0.277
Calves,Carcases,Contamination,2019-06,Wales,13,1027,3,1.266
Calves,Carcases,Joint Lesions (Incl. Arthritis),2019-04,England,7,7205,22,0.097
Calves,Carcases,Joint Lesions (Incl. Arthritis),2019-05,England,6,5803,25,0.103
Calves,Carcases,Joint Lesions (Incl. Arthritis),2019-06,England,10,4315,27,0.232
Calves,Carcases,Other,2019-04,England,54,7205,22,0.749
Calves,Carcases,Other,2019-05,England,38,5803,25,0.655
Calves,Carcases,Other,2019-06,England,56,4315,27,1.298
Calves,Head,Other,2019-04,England,1,7205,22,0.014
Calves,Head,Other,2019-05,England,5,5803,25,0.086
Calves,Head,Other,2019-05,Wales,1,1443,3,0.069
Calves,Offal,Contamination,2019-04,England,77,7205,22,1.069
Calves,Offal,Contamination,2019-05,England,70,5803,25,1.206
Calves,Offal,Contamination,2019-06,England,85,4315,27,1.97
Calves,Offal,Contamination,2019-04,Wales,1,1241,2,0.081
Calves,Offal,Contamination,2019-05,Wales,12,1443,3,0.832
Calves,Offal,Contamination,2019-06,Wales,4,1027,3,0.389
Calves,Offal,Cysticercus bovis,2019-04,England,1,7205,22,0.014
Calves,Offal,Fluke Immature,2019-04,England,4,7205,22,0.056
Calves,Offal,Fluke Immature,2019-05,England,4,5803,25,0.069
Calves,Offal,Fluke Immature,2019-06,England,6,4315,27,0.139
Calves,Offal,Fluke Mature,2019-04,England,13,7205,22,0.18
Calves,Offal,Fluke Mature,2019-05,England,1,5803,25,0.017
Calves,Offal,Fluke Mature,2019-06,England,3,4315,27,0.07
Calves,Offal,Fluke Mature,2019-05,Wales,1,1443,3,0.069
Calves,Offal,Fluke Mature,2019-06,Wales,2,1027,3,0.195
Calves,Offal,Hepatic Scarring,2019-04,England,1,7205,22,0.014
Calves,Offal,Hepatic Scarring,2019-05,England,3,5803,25,0.052
Calves,Offal,Hepatic Scarring,2019-06,England,5,4315,27,0.116
Calves,Offal,Hydatid Cysts,2019-04,England,1,7205,22,0.014
Calves,Offal,Liver Abscesses,2019-04,England,5,7205,22,0.069
Calves,Offal,Liver Abscesses,2019-05,England,18,5803,25,0.31
Calves,Offal,Liver Abscesses,2019-06,England,12,4315,27,0.278
Calves,Offal,Liver Abscesses,2019-05,Wales,4,1443,3,0.277
Calves,Offal,Liver Abscesses,2019-06,Wales,4,1027,3,0.389
Calves,Offal,Lungworm,2019-05,England,5,5803,25,0.086
Calves,Offal,Lungworm,2019-06,Wales,3,1027,3,0.292
Calves,Offal,Other,2019-04,England,110,7205,22,1.527
Calves,Offal,Other,2019-05,England,180,5803,25,3.102
Calves,Offal,Other,2019-06,England,111,4315,27,2.572
Calves,Offal,Pleurisy,2019-04,England,14,7205,22,0.194
Calves,Offal,Pleurisy,2019-05,England,32,5803,25,0.551
Calves,Offal,Pleurisy,2019-06,England,14,4315,27,0.324
Calves,Offal,Pneumonia,2019-04,England,407,7205,22,5.649
Calves,Offal,Pneumonia,2019-05,England,391,5803,25,6.738
Calves,Offal,Pneumonia,2019-06,England,273,4315,27,6.327
Calves,Offal,Pneumonia,2019-04,Wales,5,1241,2,0.403
Calves,Offal,Pneumonia,2019-05,Wales,26,1443,3,1.802
Calves,Offal,Pneumonia,2019-06,Wales,24,1027,3,2.337
Calves,Offal,Pneumonia Pasteurella Like,2019-06,England,2,4315,27,0.046
Calves,Offal,Traumatic Pericarditis,2019-04,England,6,7205,22,0.083
Calves,Offal,Traumatic Pericarditis,2019-05,England,4,5803,25,0.069
Calves,Offal,Traumatic Pericarditis,2019-06,England,9,4315,27,0.209
Calves,Total Rejections,Abnormal Odour - Uraemia,2019-04,Wales,1,1241,2,0.081
Calves,Total Rejections,Cysticercus bovis (Generalised),2019-04,England,1,7205,22,0.014
Calves,Total Rejections,Generalised Oedema/Emaciation,2019-06,England,2,4315,27,0.046
Calves,Total Rejections,Generalised Oedema/Emaciation,2019-05,Wales,1,1443,3,0.069
Calves,Total Rejections,Generalised Oedema/Emaciation,2019-06,Wales,3,1027,3,0.292
Calves,Total Rejections,Generalised TB (Suspect),2019-05,England,3,5803,25,0.052
Calves,Total Rejections,Jaundice,2019-04,England,2,7205,22,0.028
Calves,Total Rejections,Jaundice,2019-05,England,1,5803,25,0.017
Calves,Total Rejections,Jaundice,2019-06,England,2,4315,27,0.046
Calves,Total Rejections,Jaundice,2019-04,Wales,1,1241,2,0.081
Calves,Total Rejections,Jaundice,2019-05,Wales,1,1443,3,0.069
Calves,Total Rejections,Navel ill/joint ill for young animals,2019-04,England,10,7205,22,0.139
Calves,Total Rejections,Navel ill/joint ill for young animals,2019-05,England,22,5803,25,0.379
Calves,Total Rejections,Navel ill/joint ill for young animals,2019-06,England,8,4315,27,0.185
Calves,Total Rejections,Navel ill/joint ill for young animals,2019-04,Wales,7,1241,2,0.564
Calves,Total Rejections,Navel ill/joint ill for young animals,2019-05,Wales,6,1443,3,0.416
Calves,Total Rejections,Navel ill/joint ill for young animals,2019-06,Wales,2,1027,3,0.195
Calves,Total Rejections,Other,2019-04,England,7,7205,22,0.097
Calves,Total Rejections,Other,2019-05,England,2,5803,25,0.034
Calves,Total Rejections,Other,2019-06,England,3,4315,27,0.07
Calves,Total Rejections,Other,2019-04,Wales,1,1241,2,0.081
Calves,Total Rejections,Pyaemia/ Multiple abscesses,2019-04,England,4,7205,22,0.056
Calves,Total Rejections,Pyaemia/ Multiple abscesses,2019-05,England,3,5803,25,0.052
Calves,Total Rejections,Pyaemia/ Multiple abscesses,2019-06,England,2,4315,27,0.046
Calves,Total Rejections,Pyaemia/ Multiple abscesses,2019-04,Wales,1,1241,2,0.081
Calves,Total Rejections,Pyaemia/ Multiple abscesses,2019-05,Wales,7,1443,3,0.485
Calves,Total Rejections,Pyaemia/ Multiple abscesses,2019-06,Wales,1,1027,3,0.097
Calves,Total Rejections,Septicaemia / Fever,2019-04,England,7,7205,22,0.097
Calves,Total Rejections,Septicaemia / Fever,2019-05,England,5,5803,25,0.086
Calves,Total Rejections,Septicaemia / Fever,2019-06,England,6,4315,27,0.139
Calves,Total Rejections,Septicaemia / Fever,2019-04,Wales,10,1241,2,0.806
Calves,Total Rejections,Septicaemia / Fever,2019-05,Wales,28,1443,3,1.94
Calves,Total Rejections,Septicaemia / Fever,2019-06,Wales,11,1027,3,1.071
Cattle,AnteMortem,Abnormal Respiratory Signs,2019-04,England,274,117564,137,0.233
Cattle,AnteMortem,Abnormal Respiratory Signs,2019-05,England,378,132006,137,0.286
Cattle,AnteMortem,Abnormal Respiratory Signs,2019-06,England,355,111690,135,0.318
Cattle,AnteMortem,Abnormal Respiratory Signs,2019-04,Wales,3,11200,15,0.027
Cattle,AnteMortem,Abnormal Respiratory Signs,2019-05,Wales,3,11532,15,0.026
Cattle,AnteMortem,Abnormal Respiratory Signs,2019-06,Wales,1,10219,14,0.01
Cattle,AnteMortem,Abnormal Swelling (e.g.Bloat) ,2019-04,England,40,117564,137,0.034
Cattle,AnteMortem,Abnormal Swelling (e.g.Bloat) ,2019-05,England,39,132006,137,0.03
Cattle,AnteMortem,Abnormal Swelling (e.g.Bloat) ,2019-06,England,27,111690,135,0.024
Cattle,AnteMortem,Abnormal Swelling (e.g.Bloat) ,2019-04,Wales,3,11200,15,0.027
Cattle,AnteMortem,Dead in Lairage (DIL),2019-04,England,7,117564,137,0.006
Cattle,AnteMortem,Dead in Lairage (DIL),2019-05,England,13,132006,137,0.01
Cattle,AnteMortem,Dead in Lairage (DIL),2019-06,England,6,111690,135,0.005
Cattle,AnteMortem,Dead on Arrival (DOA),2019-04,England,4,117564,137,0.003
Cattle,AnteMortem,Dead on Arrival (DOA),2019-05,England,13,132006,137,0.01
Cattle,AnteMortem,Dead on Arrival (DOA),2019-06,England,11,111690,135,0.01
Cattle,AnteMortem,Dead on Arrival (DOA),2019-04,Wales,2,11200,15,0.018
Cattle,AnteMortem,Dermatitis,2019-04,England,119,117564,137,0.101
Cattle,AnteMortem,Dermatitis,2019-05,England,112,132006,137,0.085
Cattle,AnteMortem,Dermatitis,2019-06,England,80,111690,135,0.072
Cattle,AnteMortem,Dermatitis,2019-04,Wales,8,11200,15,0.071
Cattle,AnteMortem,Dermatitis,2019-06,Wales,5,10219,14,0.049
Cattle,AnteMortem,Diarrhoea,2019-04,England,181,117564,137,0.154
Cattle,AnteMortem,Diarrhoea,2019-05,England,209,132006,137,0.158
Cattle,AnteMortem,Diarrhoea,2019-06,England,319,111690,135,0.286
Cattle,AnteMortem,Diarrhoea,2019-04,Wales,8,11200,15,0.071
Cattle,AnteMortem,Diarrhoea,2019-05,Wales,4,11532,15,0.035
Cattle,AnteMortem,Diarrhoea,2019-06,Wales,7,10219,14,0.068
Cattle,AnteMortem,Ectoparasites – Generalised,2019-04,England,1,117564,137,0.001
Cattle,AnteMortem,Ectoparasites – Localised,2019-04,England,1,117564,137,0.001
Cattle,AnteMortem,Ectoparasites – Localised,2019-05,England,3,132006,137,0.002
Cattle,AnteMortem,Emergency Slaughter on Farm ,2019-04,England,606,117564,137,0.515
Cattle,AnteMortem,Emergency Slaughter on Farm ,2019-05,England,698,132006,137,0.529
Cattle,AnteMortem,Emergency Slaughter on Farm ,2019-06,England,447,111690,135,0.4
Cattle,AnteMortem,Eye Condition,2019-04,England,97,117564,137,0.083
Cattle,AnteMortem,Eye Condition,2019-05,England,123,132006,137,0.093
Cattle,AnteMortem,Eye Condition,2019-06,England,107,111690,135,0.096
Cattle,AnteMortem,Eye Condition,2019-04,Wales,7,11200,15,0.063
Cattle,AnteMortem,Eye Condition,2019-05,Wales,1,11532,15,0.009
Cattle,AnteMortem,Eye Condition,2019-06,Wales,6,10219,14,0.059
Cattle,AnteMortem,Lameness - Foot Lesion(s),2019-04,England,2,117564,137,0.002
Cattle,AnteMortem,Lameness - Foot Lesion(s),2019-06,England,1,111690,135,0.001
Cattle,AnteMortem,Lameness – Foot Lesion(s),2019-04,England,559,117564,137,0.475
Cattle,AnteMortem,Lameness – Foot Lesion(s),2019-05,England,615,132006,137,0.466
Cattle,AnteMortem,Lameness – Foot Lesion(s),2019-06,England,492,111690,135,0.441
Cattle,AnteMortem,Lameness – Foot Lesion(s),2019-04,Wales,16,11200,15,0.143
Cattle,AnteMortem,Lameness – Foot Lesion(s),2019-05,Wales,14,11532,15,0.121
Cattle,AnteMortem,Lameness – Foot Lesion(s),2019-06,Wales,13,10219,14,0.127
Cattle,AnteMortem,Lameness – Joint/Leg Lesion(s),2019-04,England,211,117564,137,0.179
Cattle,AnteMortem,Lameness – Joint/Leg Lesion(s),2019-05,England,225,132006,137,0.17
Cattle,AnteMortem,Lameness – Joint/Leg Lesion(s),2019-06,England,173,111690,135,0.155
Cattle,AnteMortem,Lameness – Joint/Leg Lesion(s),2019-04,Wales,12,11200,15,0.107
Cattle,AnteMortem,Lameness – Joint/Leg Lesion(s),2019-05,Wales,14,11532,15,0.121
Cattle,AnteMortem,Lameness – Joint/Leg Lesion(s),2019-06,Wales,19,10219,14,0.186
Cattle,AnteMortem,Lameness – Not Defined,2019-04,England,408,117564,137,0.347
Cattle,AnteMortem,Lameness – Not Defined,2019-05,England,387,132006,137,0.293
Cattle,AnteMortem,Lameness – Not Defined,2019-06,England,333,111690,135,0.298
Cattle,AnteMortem,Lameness – Not Defined,2019-04,Wales,57,11200,15,0.509
Cattle,AnteMortem,Lameness – Not Defined,2019-05,Wales,33,11532,15,0.286
Cattle,AnteMortem,Lameness – Not Defined,2019-06,Wales,40,10219,14,0.391
Cattle,AnteMortem,Localised Swelling/Lumps,2019-04,England,174,117564,137,0.148
Cattle,AnteMortem,Localised Swelling/Lumps,2019-05,England,166,132006,137,0.126
Cattle,AnteMortem,Localised Swelling/Lumps,2019-06,England,150,111690,135,0.134
Cattle,AnteMortem,Localised Swelling/Lumps,2019-04,Wales,6,11200,15,0.054
Cattle,AnteMortem,Localised Swelling/Lumps,2019-05,Wales,8,11532,15,0.069
Cattle,AnteMortem,Localised Swelling/Lumps,2019-06,Wales,9,10219,14,0.088
Cattle,AnteMortem,Mastitis,2019-04,England,274,117564,137,0.233
Cattle,AnteMortem,Mastitis,2019-05,England,373,132006,137,0.283
Cattle,AnteMortem,Mastitis,2019-06,England,309,111690,135,0.277
Cattle,AnteMortem,Mastitis,2019-05,Wales,5,11532,15,0.043
Cattle,AnteMortem,Moribund/ Recumbent,2019-05,England,3,132006,137,0.002
Cattle,AnteMortem,Moribund/ Recumbent,2019-06,England,2,111690,135,0.002
Cattle,AnteMortem,Moribund/ Recumbent,2019-04,Wales,12,11200,15,0.107
Cattle,AnteMortem,Moribund/ Recumbent,2019-06,Wales,2,10219,14,0.02
Cattle,AnteMortem,Mouth lesions,2019-04,England,5,117564,137,0.004
Cattle,AnteMortem,Mouth lesions,2019-05,England,3,132006,137,0.002
Cattle,AnteMortem,Mouth lesions,2019-06,England,5,111690,135,0.004
Cattle,AnteMortem,Neurological/Nervous Signs,2019-05,England,2,132006,137,0.002
Cattle,AnteMortem,Neurological/Nervous Signs,2019-06,England,1,111690,135,0.001
Cattle,AnteMortem,Other,2019-04,England,35,117564,137,0.03
Cattle,AnteMortem,Other,2019-05,England,76,132006,137,0.058
Cattle,AnteMortem,Other,2019-06,England,50,111690,135,0.045
Cattle,AnteMortem,Other,2019-05,Wales,1,11532,15,0.009
Cattle,AnteMortem,Other,2019-06,Wales,1,10219,14,0.01
